CustomerID,Age,Annual Income,Spending Score
1,19,15000,39
2,21,35000,81
3,20,86000,6
4,23,59000,77
5,31,38000,40
6,22,58000,76
7,35,31000,6
8,23,84000,94
9,64,97000,3
10,30,98000,72
11,67,7000,14
12,35,93000,99
13,58,80000,15
14,24,91000,77
15,37,19000,13
16,22,51000,79
17,35,29000,35
18,20,89000,66
19,52,20000,29
20,35,62000,98
21,35,96000,35
22,25,4000,73
23,46,42000,5
24,31,71000,73
25,54,67000,14
26,29,52000,82
27,45,68000,32
28,35,78000,61
29,40,18000,31
30,23,20000,87
31,60,39000,4
32,21,34000,73
33,53,59000,4
34,18,62000,92
35,49,91000,14
36,21,95000,81
37,42,14000,17
38,30,62000,73
39,36,9000,26
40,20,69000,75
41,65,25000,35
42,24,85000,92
43,48,22000,36
44,31,33000,61
45,49,72000,28
46,24,3000,65
47,50,52000,55
48,27,71000,47
49,29,78000,42
50,31,25000,42
51,49,88000,52
52,33,97000,60
53,31,74000,54
54,59,68000,60
55,50,18000,45
56,47,95000,41
57,51,71000,50
58,69,8000,46
59,27,57000,51
60,53,89000,46
61,70,84000,56
62,19,50000,55
63,67,50000,52
64,54,48000,59
65,63,63000,51
66,18,9000,59
67,43,3000,50
68,68,82000,48
69,19,81000,59
70,32,97000,47
71,70,91000,55
72,47,9000,42
73,60,44000,49
74,60,10000,56
75,59,89000,47
76,26,49000,54
77,45,67000,53
78,40,99000,48
79,23,97000,52
80,49,98000,42
81,57,52000,51
82,38,61000,55
83,67,120000,41
84,46,34000,44
85,21,24000,57
86,48,31000,46
87,55,11000,58
88,22,55000,55
89,34,76000,60
90,50,56000,46
91,68,46000,55
92,18,36000,41
93,48,88000,49
94,40,31000,40
95,32,24000,42
96,24,80000,52
97,47,2000,47
98,27,67000,50
99,48,58000,42
100,20,80000,49
101,23,65000,41
102,49,4000,48
103,67,98000,59
104,26,52000,55
105,49,86000,56
106,21,82000,42
107,66,43000,50
108,54,78000,46
109,68,13000,43
110,66,13000,48
111,65,34000,52
112,19,25000,54
113,38,71000,42
114,19,2000,46
115,18,97000,48
116,19,51000,50
117,63,9000,43
118,49,79000,59
119,51,84000,43
120,50,87000,57
121,27,36000,56
122,38,50000,40
123,40,97000,58
124,39,6000,91
125,23,12000,29
126,31,46000,77
127,43,89000,35
128,40,4000,95
129,59,38000,11
130,38,64000,75
131,47,66000,9
132,39,26000,75
133,25,41000,34
134,31,45000,71
135,20,89000,5
136,29,92000,88
137,44,76000,7
138,32,85000,73
139,19,22000,10
140,35,15000,72
141,57,32000,5
142,32,66000,93
143,28,62000,40
144,32,85000,87
145,25,71000,12
146,28,26000,97
147,48,52000,36
148,32,38000,74
149,34,51000,22
150,34,90000,90
151,43,30000,17
152,39,41000,88
153,44,17000,20
154,38,92000,76
155,47,80000,16
156,27,10000,89
157,37,16000,1
158,30,87000,78
159,34,66000,1
160,30,86000,73
161,56,9000,35
162,29,50000,83
163,19,35000,5
164,31,58000,93
165,50,47000,26
166,36,54000,75
167,42,79000,20
168,33,83000,95
169,36,57000,27
170,32,0,63
171,40,69000,13
172,28,4000,75
173,36,79000,10
174,36,99000,92
175,52,20000,13
176,30,28000,86
177,58,29000,15
178,27,45000,69
179,59,86000,14
180,35,42000,90
181,37,59000,32
182,32,61000,86
183,46,11000,15
184,29,66000,88
185,41,39000,39
186,30,72000,97
187,54,14000,24
188,28,44000,68
189,41,76000,17
190,36,95000,85
191,34,92000,23
192,32,98000,69
193,33,96000,8
194,38,45000,91
195,47,8000,16
196,35,46000,79
197,45,78000,28
198,32,4000,74
199,32,81000,18
200,30,33000,83
201,21,40000,10
202,34,85000,16
203,16,60000,0
204,76,60000,39
205,62,63000,59
206,63,10000,52
207,19,55000,61
208,46,93000,12
209,48,15000,7
210,80,39000,33
211,1,57000,93
212,0,22000,92
213,86,12000,70
214,49,50000,82
215,48,95000,68
216,46,66000,70
217,79,20000,40
218,83,35000,99
219,66,71000,34
220,59,76000,61
221,39,84000,33
222,95,72000,51
223,43,33000,55
224,93,93000,37
225,40,83000,48
226,78,23000,8
227,25,40000,77
228,76,89000,86
229,0,33000,64
230,15,94000,30
231,6,93000,53
232,84,7000,28
233,67,18000,88
234,78,3000,14
235,4,84000,54
236,29,62000,34
237,91,9000,96
238,95,36000,35
239,55,37000,74
240,14,50000,11
241,92,83000,16
242,65,79000,17
243,84,40000,14
244,77,47000,58
245,53,4000,20
246,28,38000,75
247,23,0,96
248,32,7000,16
249,37,41000,2
250,89,65000,0
251,80,20000,93
252,27,44000,65
253,78,3000,14
254,86,72000,13
255,46,27000,32
256,59,85000,49
257,12,38000,18
258,79,73000,96
259,79,64000,64
260,26,26000,60
261,63,47000,16
262,52,35000,85
263,32,31000,24
264,64,13000,38
265,37,79000,10
266,7,82000,39
267,40,28000,68
268,78,36000,79
269,34,8000,76
270,52,88000,39
271,94,91000,36
272,1,12000,82
273,96,1000,76
274,18,143000,99
275,37,18000,57
276,78,65000,89
277,16,9000,88
278,93,95000,21
279,74,78000,12
280,68,48000,73
281,32,63000,87
282,43,85000,63
283,52,43000,58
284,63,74000,20
285,33,67000,11
286,86,59000,40
287,85,140000,84
288,73,31000,47
289,21,5000,91
290,93,19000,58
291,9,27000,62
292,10,68000,80
293,11,38000,66
294,48,50000,36
295,73,80000,73
296,66,69000,43
297,79,31000,91
298,62,87000,41
299,17,79000,16
300,32,32000,86
301,85,153787,100
302,31,95851,16
303,31,145015,73
304,38,148539,7
305,90,117319,21
306,65,180243,26
307,63,165052,12
308,61,120487,14
309,26,112766,83
310,17,156488,65
311,56,97562,15
312,12,77501,30
313,24,118302,100
314,13,64277,9
315,12,53927,77
316,72,93921,93
317,54,132046,8
318,45,183217,91
319,66,182937,44
320,27,68272,56
321,36,69841,21
322,5,69078,60
323,89,110667,100
324,13,95469,94
325,91,102861,40
326,16,133551,7
327,63,64589,90
328,52,152755,39
329,37,92313,58
330,78,98922,2
331,24,165846,33
332,4,93713,62
333,84,137641,67
334,0,173743,96
335,67,116126,58
336,32,112246,30
337,39,69384,75
338,68,76529,62
339,7,123804,28
340,76,68292,55
341,84,173185,99
342,75,142034,82
343,22,107941,61
344,90,149840,61
345,4,148431,99
346,78,126599,84
347,58,57180,22
348,99,184426,41
349,24,151085,39
350,88,166107,98
351,92,67850,91
352,99,173394,4
353,51,72303,98
354,23,181760,35
355,13,146858,75
356,22,172923,20
357,89,115811,87
358,20,184324,51
359,72,67353,19
360,17,165999,71
361,90,164914,18
362,99,63364,61
363,39,182352,73
364,37,148544,56
365,46,62833,85
366,65,120627,72
367,60,130898,30
368,93,103130,74
369,72,106681,15
370,36,87353,25
371,52,88046,61
372,72,98168,49
373,28,178265,5
374,48,167232,92
375,85,140478,43
376,22,159296,83
377,30,144043,78
378,46,72594,64
379,82,180288,77
380,73,165734,51
381,8,175407,2
382,90,70201,8
383,34,91503,26
384,10,184522,43
385,79,143560,83
386,83,131574,97
387,20,151124,18
388,25,67447,5
389,26,117454,8
390,18,86203,23
391,7,136231,10
392,1,89144,1
393,21,119116,30
394,86,163463,31
395,75,151696,82
396,78,184736,52
397,87,70419,69
398,8,119104,41
399,59,130950,28
400,13,140950,77
401,55,82285,35
402,50,91389,92
403,54,186359,95
404,13,178989,46
405,79,166335,45
406,65,119889,11
407,51,66852,73
408,18,103896,36
409,21,187761,87
410,37,102717,93
411,83,102647,83
412,96,113585,31
413,65,86509,88
414,80,59099,44
415,75,135088,5
416,87,110870,78
417,86,187667,12
418,36,124614,25
419,78,166492,40
420,62,172758,69
421,89,122430,19
422,56,183540,96
423,35,96484,34
424,33,112587,71
425,58,155672,71
426,68,72847,93
427,38,71897,32
428,31,158479,57
429,90,89251,4
430,28,179911,24
431,1,111558,85
432,78,127615,78
433,23,50076,32
434,25,77779,62
435,59,169999,38
436,7,106581,76
437,24,78223,41
438,76,136259,14
439,37,153399,93
440,6,162858,91
441,0,57373,29
442,3,133602,47
443,95,66322,88
444,0,68761,16
445,7,70749,86
446,54,65874,87
447,89,115996,24
448,58,67097,91
449,12,108027,64
450,7,176349,80
451,11,88452,40
452,74,128266,55
453,64,156777,20
454,48,123234,50
455,8,60790,38
456,15,181332,99
457,1,187297,7
458,21,153885,86
459,84,53500,44
460,5,69443,28
461,47,124072,56
462,96,135800,29
463,93,120597,96
464,16,91358,11
465,56,53231,41
466,76,156330,31
467,0,186002,80
468,70,111760,53
469,47,143906,12
470,13,182410,22
471,86,98463,46
472,91,93762,28
473,97,104582,50
474,20,130813,92
475,11,59202,92
476,28,79968,45
477,32,104824,42
478,82,188719,30
479,39,187536,66
480,7,134008,85
481,13,176397,71
482,34,154888,43
483,76,155622,81
484,30,62330,60
485,69,112838,34
486,22,58283,59
487,60,77857,81
488,66,125024,25
489,57,136242,34
490,60,81934,81
491,59,130511,97
492,54,144502,88
493,90,63769,6
494,14,66760,20
495,34,135115,54
496,85,179877,17
497,83,93351,65
498,12,84547,96
499,95,121725,3
500,41,65723,91
501,38,96794,96
502,68,72352,61
503,4,53097,21
504,5,144831,17
505,3,183851,10
506,20,111896,90
507,3,64824,30
508,36,88565,16
509,70,104974,63
510,17,167060,47
511,31,69018,17
512,48,174109,96
513,28,62186,29
514,97,183783,70
515,81,83771,1
516,37,148196,91
517,85,131742,87
518,78,59971,94
519,13,88960,2
520,53,140107,38
521,41,161896,49
522,9,57272,60
523,20,119952,2
524,98,167197,63
525,44,186116,2
526,66,134677,59
527,58,180479,74
528,97,112783,21
529,13,150258,17
530,48,115832,92
531,47,104834,44
532,93,152571,66
533,11,162287,45
534,68,171761,59
535,87,77709,73
536,22,95053,17
537,89,74820,33
538,57,152267,92
539,91,71925,14
540,84,151340,95
541,56,162921,51
542,26,52234,30
543,56,100271,87
544,6,170266,23
545,33,88763,1
546,89,107359,26
547,99,164781,83
548,25,156016,85
549,96,186882,40
550,35,99300,88
551,16,58127,65
552,81,89211,12
553,7,148607,59
554,31,139592,62
555,16,172051,62
556,89,57033,99
557,84,117612,63
558,40,185321,96
559,17,186577,5
560,0,151298,89
561,69,123925,52
562,17,169496,12
563,0,142892,25
564,34,58979,3
565,51,141416,100
566,54,104854,67
567,19,180331,14
568,99,172896,13
569,2,101451,82
570,91,189974,37
571,65,90084,65
572,47,112247,24
573,91,181775,61
574,64,59088,31
575,91,60856,23
576,32,149900,34
577,15,142776,98
578,22,162598,84
579,37,146195,89
580,83,135268,53
581,89,136037,1
582,33,111191,67
583,13,144111,62
584,71,177359,56
585,10,112818,85
586,49,53509,98
587,9,168269,75
588,53,86766,2
589,63,52661,25
590,46,148520,14
591,42,149936,52
592,73,102296,31
593,75,178416,16
594,49,83788,41
595,96,184771,77
596,52,70302,88
597,15,58639,51
598,91,97879,40
599,22,64707,29
600,62,71795,87
601,41,76567,85
602,61,126370,20
603,71,154007,32
604,91,69720,78
605,94,85265,68
606,3,155864,31
607,15,99421,72
608,96,145457,57
609,12,118041,77
610,23,73759,83
611,94,90082,17
612,7,74928,12
613,74,101352,36
614,52,93947,81
615,39,134629,23
616,72,101858,70
617,55,165501,47
618,29,135931,74
619,38,103356,20
620,44,75195,79
621,58,123083,44
622,77,73884,30
623,56,91180,61
624,79,86235,52
625,97,96400,4
626,78,83599,12
627,91,82535,50
628,35,92227,8
629,43,150444,27
630,37,149095,83
631,63,113605,42
632,16,93854,82
633,32,118280,92
634,91,94576,90
635,33,129257,70
636,57,70373,10
637,43,77600,66
638,26,113707,97
639,59,189672,8
640,61,143180,58
641,59,174890,14
642,66,121377,19
643,26,154857,13
644,67,160945,51
645,85,119557,35
646,76,187141,33
647,57,97468,22
648,77,160351,77
649,66,178627,94
650,49,170188,80
651,36,166007,40
652,74,91794,83
653,16,189072,86
654,27,152717,15
655,3,158549,98
656,31,134263,94
657,30,148236,28
658,94,171677,81
659,31,189446,38
660,49,106633,53
661,49,81084,48
662,53,148759,52
663,3,117638,95
664,91,159537,37
665,26,79526,6
666,28,101414,64
667,92,109519,72
668,59,156880,70
669,15,157278,58
670,23,144916,84
671,54,59163,100
672,93,93991,49
673,65,58318,45
674,13,180786,88
675,71,84622,45
676,1,92674,59
677,57,87553,94
678,14,74174,79
679,77,180831,33
680,89,137397,33
681,17,96154,100
682,86,172477,69
683,42,59954,37
684,29,112240,95
685,54,145679,35
686,96,136265,49
687,58,74869,12
688,52,109425,46
689,3,126015,57
690,13,156951,66
691,3,127172,68
692,89,113834,22
693,83,132005,2
694,80,171323,78
695,74,92355,87
696,42,60982,3
697,91,51742,33
698,31,138612,71
699,8,158123,84
700,64,164675,65
701,41,172882,27
702,62,70119,93
703,41,113998,26
704,22,114011,40
705,5,57265,89
706,38,130597,2
707,88,121597,7
708,56,103210,100
709,47,66308,8
710,4,141336,93
711,82,153632,76
712,31,65520,71
713,69,153217,83
714,62,92768,75
715,54,132345,10
716,60,186069,49
717,31,53802,32
718,17,103739,62
719,15,50550,34
720,37,145648,21
721,36,85737,37
722,27,99950,20
723,11,83220,21
724,83,73410,50
725,71,64310,43
726,20,59844,79
727,3,67787,1
728,52,172841,4
729,75,145528,61
730,36,173807,42
731,60,185794,69
732,8,119780,71
733,9,158596,86
734,41,118122,52
735,38,99964,11
736,69,120752,27
737,33,189630,53
738,64,125510,6
739,19,101799,49
740,88,92914,74
741,91,162465,59
742,84,163818,27
743,43,53832,56
744,30,140190,49
745,16,125836,69
746,89,100938,27
747,5,168670,37
748,54,176885,10
749,41,111174,28
750,80,127335,97
751,37,149103,3
752,87,167705,31
753,50,183548,85
754,14,50396,46
755,17,63557,3
756,98,87878,55
757,3,55634,53
758,83,118110,26
759,13,129396,36
760,46,62628,64
761,25,51700,17
762,4,106816,49
763,64,93000,67
764,84,144148,71
765,12,101388,90
766,56,171560,78
767,58,156366,60
768,0,143910,22
769,25,106569,84
770,28,173009,25
771,78,54252,29
772,56,104600,57
773,91,50250,54
774,77,93242,84
775,83,156839,38
776,64,71305,39
777,19,85975,73
778,94,188107,52
779,19,82333,35
780,84,125016,25
781,10,148908,10
782,19,58217,70
783,74,76521,29
784,95,117763,42
785,34,115184,93
786,30,54251,7
787,53,112530,24
788,67,107409,2
789,23,84793,23
790,25,66952,79
791,84,153465,11
792,1,178214,17
793,70,152069,42
794,56,132860,17
795,0,147719,86
796,91,172915,29
797,81,148594,29
798,33,61986,77
799,75,91456,13
800,11,166247,84
801,61,140516,50
802,81,148208,36
803,62,133822,78
804,44,175424,32
805,67,121528,92
806,30,189369,69
807,92,80808,26
808,25,57535,84
809,61,163509,51
810,72,75884,57
811,89,157759,52
812,37,184813,44
813,59,187253,51
814,41,81718,36
815,60,150019,37
816,81,53452,73
817,85,150765,42
818,91,154456,71
819,65,56647,12
820,19,117477,48
821,78,79677,9
822,0,116759,28
823,26,180702,21
824,2,122698,100
825,60,169346,55
826,67,93176,25
827,4,75853,40
828,7,119362,58
829,28,81545,36
830,67,67372,75
831,30,109703,61
832,38,166697,39
833,40,124982,34
834,6,146776,83
835,3,147548,45
836,51,117620,60
837,63,85351,57
838,65,174432,8
839,44,70787,68
840,90,75473,63
841,76,90082,49
842,62,185388,54
843,5,168110,69
844,67,184628,38
845,38,176551,45
846,31,76422,21
847,2,164248,51
848,82,109188,38
849,66,132951,26
850,75,164598,32
851,69,186655,32
852,62,111859,86
853,0,121926,41
854,11,143047,42
855,22,131748,23
856,76,142801,23
857,85,142723,46
858,21,155151,16
859,64,153607,48
860,94,144192,34
861,83,174159,22
862,93,73642,50
863,12,170319,46
864,0,141351,10
865,79,167411,9
866,90,58289,49
867,45,79801,77
868,82,146118,52
869,57,57337,14
870,43,113575,6
871,63,122658,65
872,62,151836,13
873,43,185900,80
874,34,94029,98
875,30,157290,22
876,97,175996,42
877,68,102016,37
878,16,77902,67
879,15,81138,86
880,25,128258,48
881,29,62475,24
882,85,82854,75
883,30,59284,38
884,13,141580,92
885,88,171362,90
886,5,78274,65
887,95,76646,61
888,92,78308,66
889,63,78971,89
890,75,65528,73
891,67,94199,71
892,58,135705,48
893,52,130573,31
894,85,152303,68
895,31,144582,89
896,84,93288,60
897,93,88192,3
898,18,62362,81
899,73,74350,39
900,3,144103,42
901,1,75518,17
902,53,160980,62
903,75,102904,28
904,15,174501,37
905,47,157661,57
906,66,118385,8
907,17,116463,100
908,1,161212,14
909,16,172601,50
910,52,167214,94
911,21,69644,19
912,19,120215,46
913,29,180401,23
914,40,113739,93
915,76,111717,41
916,91,62808,20
917,24,67582,13
918,4,96543,60
919,90,89667,69
920,56,98980,65
921,14,124998,17
922,52,189091,12
923,14,153842,3
924,30,106314,16
925,70,62901,60
926,14,149618,78
927,95,72068,97
928,25,81367,87
929,95,118575,10
930,12,82382,97
931,82,114776,55
932,2,145597,81
933,51,162072,86
934,63,172872,11
935,30,182162,6
936,68,71467,81
937,21,85568,1
938,99,56851,72
939,0,116782,73
940,80,67781,1
941,51,70152,29
942,18,185861,82
943,43,162595,17
944,29,80098,54
945,20,184801,8
946,39,58908,37
947,9,146011,69
948,45,135174,39
949,65,114244,64
950,64,157207,52
951,81,128834,23
952,54,51166,24
953,32,130118,36
954,29,87014,71
955,25,111379,93
956,5,83704,82
957,55,90558,49
958,12,187343,14
959,81,111174,48
960,87,64461,63
961,12,109618,97
962,91,189357,4
963,63,120955,79
964,97,168898,54
965,89,130431,52
966,59,161091,56
967,26,69988,2
968,5,169702,98
969,32,186897,49
970,98,109061,41
971,31,188620,30
972,59,108675,57
973,80,177601,34
974,12,87365,3
975,80,95929,23
976,59,97185,87
977,56,103838,17
978,18,129260,11
979,66,151184,19
980,67,177512,62
981,39,140099,51
982,23,67535,97
983,47,133236,61
984,41,87975,5
985,40,164350,23
986,36,55109,53
987,12,67613,40
988,60,185306,47
989,24,154787,84
990,17,109759,96
991,92,114571,51
992,32,130697,93
993,39,115916,24
994,50,69814,53
995,85,118161,74
996,65,56583,65
997,17,185843,36
998,31,171825,22
999,24,77976,95
1000,97,66312,75
1001,92,81839,11
1002,80,55712,5
1003,33,158335,45
1004,8,74253,45
1005,67,119625,3
1006,8,129743,6
1007,61,101007,60
1008,83,87529,49
1009,8,151648,98
1010,69,61637,67
1011,14,164659,59
1012,80,125623,62
1013,85,104054,22
1014,88,83535,56
1015,76,166245,13
1016,32,100890,60
1017,99,55972,83
1018,85,134282,39
1019,25,106669,22
1020,99,145777,94
1021,41,119259,91
1022,1,150174,59
1023,45,55472,51
1024,55,99423,82
1025,20,146221,25
1026,33,84238,31
1027,92,57032,75
1028,93,88811,52
1029,60,167420,38
1030,38,101846,17
1031,15,114061,87
1032,74,147449,16
1033,47,83043,76
1034,96,168990,81
1035,97,73867,65
